X--Trace 1::[interactive: TIME],Y--Trace 1::[vS: V(1)],,X--Trace 2::[interactive: TIME],Y--Trace 2::[v0: V(2)],,X--Trace 3::[interactive: TIME],Y--Trace 3::[vD: V(1)-V(2)],,X--Trace 4::[interactive: TIME],Y--Trace 4::[i0: I(R1)]
0.10483333333333313,301.3523573264532,,0.10483333333333313,300.4305679546847,,0.10483333333333313,0.9217893717685115,,0.10483333333333313,30.06654622873173
0.10535416666666646,280.4670114739867,,0.10535416666666646,279.5470829560201,,0.10535416666666646,0.9199285179665821,,0.10535416666666646,27.979329617013
0.10587499999999979,248.80347565828708,,0.10587499999999979,247.8866787423011,,0.10587499999999979,0.9167969159859979,,0.10587499999999979,24.788685340963873
0.10639583333333312,207.57856180363618,,0.10639583333333312,206.66646866592097,,0.10639583333333312,0.9120931377152033,,0.10639583333333312,20.66668071705013
0.10691666666666645,158.3765202302702,,0.10691666666666645,157.4714584249812,,0.10691666666666645,0.9050618052889945,,0.10691666666666645,15.747267322636043
0.10743749999999978,103.08815780303074,,0.10743749999999978,102.19427713520112,,0.10743749999999978,0.8938806678296203,,0.10743749999999978,10.220187447853592
0.10795833333333311,43.83817528392581,,0.10795833333333311,42.966706428682244,,0.10795833333333311,0.8714688552435632,,0.10795833333333311,4.296693546383768
0.10847916666666645,-17.09648372660845,,0.10847916666666645,-1.7106483726266316e-10,,0.10847916666666645,-17.096483726437388,,0.10847916666666645,-1.7106483726437386e-11
0.10899999999999978,-77.37413445534769,,0.10899999999999978,-7.73841344538e-10,,0.10899999999999978,-77.37413445457385,,0.10899999999999978,-7.738413445457384e-11
0.10952083333333311,-134.67834058888243,,0.10952083333333311,-1.3468834058618866e-9,,0.10952083333333311,-134.67834058753556,,0.10952083333333311,-1.3468834058753556e-10
0.11004166666666644,-186.80693362207,,0.11004166666666644,-1.8681693361833363e-9,,0.11004166666666644,-186.80693362020185,,0.11004166666666644,-1.8681693362020184e-10
0.11056249999999977,-231.7566409586968,,0.11056249999999977,-2.3176664095406143e-9,,0.11056249999999977,-231.75664095637913,,0.11056249999999977,-2.3176664095637913e-10
0.1110833333333331,-267.8000705539026,,0.1110833333333331,-2.678100705485463e-9,,0.1110833333333331,-267.80007055122445,,0.1110833333333331,-2.678100705512244e-10
0.11160416666666644,-293.5520936217317,,0.11160416666666644,-2.9356209361586037e-9,,0.11160416666666644,-293.55209361879605,,0.11160416666666644,-2.9356209361879604e-10
0.11212499999999977,-308.0230743575885,,0.11212499999999977,-3.0803307435142775e-9,,0.11212499999999977,-308.02307435450814,,0.11212499999999977,-3.0803307435450813e-10
0.1126458333333331,-310.6569010872134,,0.1126458333333331,-3.1066690108099996e-9,,0.1126458333333331,-310.6569010841067,,0.1126458333333331,-3.106669010841067e-10
0.11316666666666643,-301.35235732645407,,0.11316666666666643,-3.0136235732042675e-9,,0.11316666666666643,-301.35235732344046,,0.11316666666666643,-3.0136235732344046e-10
0.11368749999999976,-280.4670114739882,,0.11368749999999976,-2.8047701146837856e-9,,0.11368749999999976,-280.4670114711834,,0.11368749999999976,-2.804770114711834e-10
0.11420833333333309,-248.80347565828907,,0.11420833333333309,-2.4881347565331275e-9,,0.11420833333333309,-248.80347565580095,,0.11420833333333309,-2.4881347565580095e-10
0.11472916666666642,-207.57856180363865,,0.11472916666666642,-2.075885617994868e-9,,0.11472916666666642,-207.57856180156276,,0.11472916666666642,-2.0758856180156277e-10
0.11524999999999976,-158.37652023027306,,0.11524999999999976,-1.583865202271053e-9,,0.11524999999999976,-158.3765202286892,,0.11524999999999976,-1.5838652022868922e-10
0.11577083333333309,-103.08815780303391,,0.11577083333333309,-1.0309815780097192e-9,,0.11577083333333309,-103.08815780200293,,0.11577083333333309,-1.0309815780200292e-10
0.11629166666666642,-43.83817528392913,,0.11629166666666642,-4.384817528305216e-10,,0.11629166666666642,-43.83817528349065,,0.11629166666666642,-4.384817528349065e-11
0.11681249999999975,17.0964837266051,,0.11681249999999975,16.2501616432164,,0.11681249999999975,0.8463220833886993,,0.11681249999999975,1.6251230592818766
0.11733333333333308,77.37413445534445,,0.11733333333333308,76.48774955115087,,0.11733333333333308,0.8863849041935765,,0.11733333333333308,7.648828202247541
0.11785416666666641,134.67834058887942,,0.11785416666666641,133.7774965242857,,0.11785416666666641,0.9008440645937128,,0.11785416666666641,13.377768000449542
0.11837499999999974,186.80693362206736,,0.11837499999999974,185.89757209085974,,0.11837499999999974,0.9093615312076224,,0.11837499999999974,18.59530826139454
0.11889583333333308,231.75664095869456,,0.11889583333333308,230.84168612493133,,0.11889583333333308,0.9149548337632325,,0.11889583333333308,23.084605451090983
0.11941666666666641,267.80007055389973,,0.11941666666666641,266.88136395866127,,0.11941666666666641,0.9187065952384614,,0.11941666666666641,26.688218111447647
0.11993749999999974,293.5520936217306,,0.11993749999999974,292.63100477709366,,0.11993749999999974,0.9210888446369268,,0.11993749999999974,29.2631282235195
0.12045833333333307,308.023074357588,,0.12045833333333307,307.1007127467534,,0.12045833333333307,0.9223616108345709,,0.12045833333333307,30.739174960964608
0.1209791666666664,310.6569010872136,,0.1209791666666664,309.73432102653817,,0.1209791666666664,0.9225800606754433,,0.1209791666666664,30.999898620021458
0.12149999999999973,301.35235732645486,,0.12149999999999973,300.43056795468635,,0.12149999999999973,0.9217893717685115,,0.12149999999999973,30.06654622873173
0.12202083333333306,280.4670114739896,,0.12202083333333306,279.547082956023,,0.12202083333333306,0.9199285179665821,,0.12202083333333306,27.979329617013
0.1225416666666664,248.80347565829112,,0.1225416666666664,247.88667874230512,,0.1225416666666664,0.9167969159859979,,0.1225416666666664,24.788685340963873
0.12306249999999973,207.57856180364118,,0.12306249999999973,206.66646866592598,,0.12306249999999973,0.9120931377152033,,0.12306249999999973,20.66668071705013
0.12358333333333306,158.37652023027786,,0.12358333333333306,157.47145842498887,,0.12358333333333306,0.9050618052889945,,0.12358333333333306,15.747267322636043
0.12410416666666639,103.08815780303708,,0.12410416666666639,102.19427713520746,,0.12410416666666639,0.8938806678296203,,0.12410416666666639,10.220187447853592
0.12462499999999972,43.83817528393245,,0.12462499999999972,42.96670642868889,,0.12462499999999972,0.8714688552435632,,0.12462499999999972,4.296693546383768
0.12514583333333307,-17.09648372660396,,0.12514583333333307,-1.7106483726261826e-10,,0.12514583333333307,-17.096483726432897,,0.12514583333333307,-1.7106483726432895e-11
0.1256666666666664,-77.37413445534332,,0.1256666666666664,-7.738413445379563e-10,,0.1256666666666664,-77.37413445456949,,0.1256666666666664,-7.738413445456948e-11
0.12618749999999973,-134.6783405888784,,0.12618749999999973,-1.3468834058618463e-9,,0.12618749999999973,-134.67834058753152,,0.12618749999999973,-1.3468834058753153e-10
0.12670833333333306,-186.80693362206642,,0.12670833333333306,-1.8681693361833003e-9,,0.12670833333333306,-186.80693362019827,,0.12670833333333306,-1.8681693362019827e-10
0.1272291666666664,-231.75664095869234,,0.1272291666666664,-2.3176664095405697e-9,,0.1272291666666664,-231.75664095637467,,0.1272291666666664,-2.3176664095637466e-10
0.12774999999999972,-267.80007055389916,,0.12774999999999972,-2.678100705485429e-9,,0.12774999999999972,-267.80007055122104,,0.12774999999999972,-2.6781007055122104e-10
0.12827083333333306,-293.5520936217295,,0.12827083333333306,-2.935620936158582e-9,,0.12827083333333306,-293.5520936187939,,0.12827083333333306,-2.9356209361879387e-10
0.1287916666666664,-308.0230743575875,,0.1287916666666664,-3.080330743514268e-9,,0.1287916666666664,-308.0230743545072,,0.1287916666666664,-3.0803307435450715e-10
0.12931249999999972,-310.6569010872138,,0.12931249999999972,-3.1066690108100037e-9,,0.12931249999999972,-310.6569010841071,,0.12931249999999972,-3.106669010841071e-10
0.12983333333333305,-301.3523573264552,,0.12983333333333305,-3.013623573204279e-9,,0.12983333333333305,-301.3523573234416,,0.12983333333333305,-3.013623573234416e-10
0.13035416666666638,-280.4670114739901,,0.13035416666666638,-2.804770114683805e-9,,0.13035416666666638,-280.46701147118534,,0.13035416666666638,-2.804770114711853e-10
0.1308749999999997,-248.8034756582918,,0.1308749999999997,-2.488134756533155e-9,,0.1308749999999997,-248.80347565580368,,0.1308749999999997,-2.4881347565580364e-10
0.13139583333333305,-207.578561803642,,0.13139583333333305,-2.0758856179949017e-9,,0.13139583333333305,-207.5785618015661,,0.13139583333333305,-2.075885618015661e-10
0.13191666666666638,-158.37652023027886,,0.13191666666666638,-1.5838652022711112e-9,,0.13191666666666638,-158.376520228695,,0.13191666666666638,-1.58386520228695e-10
0.1324374999999997,-103.08815780304023,,0.1324374999999997,-1.0309815780097825e-9,,0.1324374999999997,-103.08815780200925,,0.1324374999999997,-1.0309815780200925e-10
0.13295833333333304,-43.838175283935776,,0.13295833333333304,-4.38481752830588e-10,,0.13295833333333304,-43.83817528349729,,0.13295833333333304,-4.3848175283497294e-11
0.13347916666666637,17.096483726598404,,0.13347916666666637,16.250161643209715,,0.13347916666666637,0.8463220833886886,,0.13347916666666637,1.625123059281207
0.1339999999999997,77.37413445533794,,0.1339999999999997,76.48774955114436,,0.1339999999999997,0.8863849041935765,,0.1339999999999997,7.648828202247541
0.13452083333333303,134.67834058887337,,0.13452083333333303,133.77749652427966,,0.13452083333333303,0.9008440645937128,,0.13452083333333303,13.377768000449542
0.13504166666666637,186.80693362206196,,0.13504166666666637,185.89757209085434,,0.13504166666666637,0.9093615312076224,,0.13504166666666637,18.59530826139454
0.1355624999999997,231.7566409586901,,0.1355624999999997,230.84168612492687,,0.1355624999999997,0.9149548337632325,,0.1355624999999997,23.084605451090983
0.13608333333333303,267.80007055389746,,0.13608333333333303,266.881363958659,,0.13608333333333303,0.9187065952384614,,0.13608333333333303,26.688218111447647
0.13660416666666636,293.5520936217283,,0.13660416666666636,292.6310047770914,,0.13660416666666636,0.9210888446369268,,0.13660416666666636,29.2631282235195
0.1371249999999997,308.02307435758706,,0.1371249999999997,307.1007127467525,,0.1371249999999997,0.9223616108345709,,0.1371249999999997,30.739174960964608
0.13764583333333302,310.65690108721395,,0.13764583333333302,309.7343210265385,,0.13764583333333302,0.9225800606754433,,0.13764583333333302,30.999898620021458
0.13816666666666635,301.35235732645657,,0.13816666666666635,300.43056795468806,,0.13816666666666635,0.9217893717685115,,0.13816666666666635,30.06654622873173
0.13868749999999969,280.46701147399153,,0.13868749999999969,279.54708295602495,,0.13868749999999969,0.9199285179665821,,0.13868749999999969,27.979329617013
0.13920833333333302,248.80347565829382,,0.13920833333333302,247.88667874230782,,0.13920833333333302,0.9167969159859979,,0.13920833333333302,24.788685340963873
0.13972916666666635,207.57856180364453,,0.13972916666666635,206.66646866592933,,0.13972916666666635,0.9120931377152033,,0.13972916666666635,20.66668071705013
0.14024999999999968,158.37652023027982,,0.14024999999999968,157.47145842499083,,0.14024999999999968,0.9050618052889945,,0.14024999999999968,15.747267322636043
0.140770833333333,103.08815780304133,,0.140770833333333,102.1942771352117,,0.140770833333333,0.8938806678296203,,0.140770833333333,10.220187447853592
0.14129166666666634,43.838175283936906,,0.14129166666666634,42.96670642869334,,0.14129166666666634,0.8714688552435632,,0.14129166666666634,4.296693546383768
0.14181249999999967,-17.09648372659726,,0.14181249999999967,-1.7106483726255126e-10,,0.14181249999999967,-17.096483726426197,,0.14181249999999967,-1.7106483726426193e-11
0.142333333333333,-77.37413445533468,,0.142333333333333,-7.738413445378699e-10,,0.142333333333333,-77.37413445456085,,0.142333333333333,-7.738413445456084e-11
0.14285416666666634,-134.67834058887033,,0.14285416666666634,-1.3468834058617654e-9,,0.14285416666666634,-134.67834058752345,,0.14285416666666634,-1.3468834058752346e-10
0.14337499999999967,-186.8069336220593,,0.14337499999999967,-1.868169336183229e-9,,0.14337499999999967,-186.80693362019113,,0.14337499999999967,-1.8681693362019114e-10
0.143895833333333,-231.75664095868785,,0.143895833333333,-2.3176664095405246e-9,,0.143895833333333,-231.75664095637018,,0.143895833333333,-2.317666409563702e-10
0.14441666666666633,-267.8000705538957,,0.14441666666666633,-2.6781007054853944e-9,,0.14441666666666633,-267.8000705512176,,0.14441666666666633,-2.6781007055121753e-10
0.14493749999999966,-293.55209362172724,,0.14493749999999966,-2.9356209361585595e-9,,0.14493749999999966,-293.5520936187916,,0.14493749999999966,-2.935620936187916e-10
0.145458333333333,-308.02307435758655,,0.145458333333333,-3.080330743514258e-9,,0.145458333333333,-308.0230743545062,,0.145458333333333,-3.0803307435450616e-10
0.14597916666666633,-310.6569010872142,,0.14597916666666633,-3.106669010810008e-9,,0.14597916666666633,-310.6569010841075,,0.14597916666666633,-3.106669010841075e-10
0.14649999999999966,-301.3523573264574,,0.14649999999999966,-3.013623573204301e-9,,0.14649999999999966,-301.3523573234438,,0.14649999999999966,-3.0136235732344377e-10
0.147020833333333,-280.467011473993,,0.147020833333333,-2.804770114683834e-9,,0.147020833333333,-280.46701147118824,,0.147020833333333,-2.804770114711882e-10
0.14754166666666632,-248.8034756582958,,0.14754166666666632,-2.488134756533195e-9,,0.14754166666666632,-248.8034756558077,,0.14754166666666632,-2.4881347565580767e-10
0.14806249999999965,-207.578561803647,,0.14806249999999965,-2.0758856179949517e-9,,0.14806249999999965,-207.5785618015711,,0.14806249999999965,-2.0758856180157112e-10
0.14858333333333298,-158.37652023028272,,0.14858333333333298,-1.5838652022711496e-9,,0.14858333333333298,-158.37652022869887,,0.14858333333333298,-1.5838652022869886e-10
0.14910416666666632,-103.08815780304448,,0.14910416666666632,-1.0309815780098248e-9,,0.14910416666666632,-103.0881578020135,,0.14910416666666632,-1.0309815780201349e-10
0.14962499999999965,-43.838175283940224,,0.14962499999999965,-4.3848175283063254e-10,,0.14962499999999965,-43.83817528350174,,0.14962499999999965,-4.384817528350174e-11
0.15014583333333298,17.096483726591703,,0.15014583333333298,16.250161643203022,,0.15014583333333298,0.8463220833886815,,0.15014583333333298,1.6251230592807682
0.1506666666666663,77.37413445533144,,0.1506666666666663,76.48774955113787,,0.1506666666666663,0.8863849041935765,,0.1506666666666663,7.648828202247541
0.15118749999999964,134.67834058886731,,0.15118749999999964,133.7774965242736,,0.15118749999999964,0.9008440645937128,,0.15118749999999964,13.377768000449542
0.15170833333333297,186.80693362205662,,0.15170833333333297,185.897572090849,,0.15170833333333297,0.9093615312076224,,0.15170833333333297,18.59530826139454
0.1522291666666663,231.7566409586856,,0.1522291666666663,230.84168612492238,,0.1522291666666663,0.9149548337632325,,0.1522291666666663,23.084605451090983
0.15274999999999964,267.80007055389405,,0.15274999999999964,266.8813639586556,,0.15274999999999964,0.9187065952384614,,0.15274999999999964,26.688218111447647
0.15327083333333297,293.55209362172616,,0.15327083333333297,292.63100477708923,,0.15327083333333297,0.9210888446369268,,0.15327083333333297,29.2631282235195
0.1537916666666663,308.0230743575861,,0.1537916666666663,307.1007127467515,,0.1537916666666663,0.9223616108345709,,0.1537916666666663,30.739174960964608
0.15431249999999963,310.65690108721435,,0.15431249999999963,309.7343210265389,,0.15431249999999963,0.9225800606754433,,0.15431249999999963,30.999898620021458
0.15483333333333296,301.3523573264582,,0.15483333333333296,300.4305679546897,,0.15483333333333296,0.9217893717685115,,0.15483333333333296,30.06654622873173
0.1553541666666663,280.4670114739954,,0.1553541666666663,279.5470829560288,,0.1553541666666663,0.9199285179665821,,0.1553541666666663,27.979329617013
0.15587499999999962,248.80347565829783,,0.15587499999999962,247.88667874231183,,0.15587499999999962,0.9167969159859979,,0.15587499999999962,24.788685340963873
0.15639583333333296,207.5785618036495,,0.15639583333333296,206.6664686659343,,0.15639583333333296,0.9120931377152033,,0.15639583333333296,20.66668071705013
0.1569166666666663,158.3765202302856,,0.1569166666666663,157.4714584249966,,0.1569166666666663,0.9050618052889945,,0.1569166666666663,15.747267322636043
0.15743749999999962,103.08815780304765,,0.15743749999999962,102.19427713521802,,0.15743749999999962,0.8938806678296345,,0.15743749999999962,10.220187447859184
0.15795833333333295,43.83817528394355,,0.15795833333333295,42.966706428699986,,0.15795833333333295,0.8714688552435632,,0.15795833333333295,4.296693546383768
0.15847916666666628,-17.096483726590563,,0.15847916666666628,-1.7106483726248428e-10,,0.15847916666666628,-17.0964837264195,,0.15847916666666628,-1.7106483726419498e-11
0.1589999999999996,-77.37413445532819,,0.1589999999999996,-7.73841344537805e-10,,0.1589999999999996,-77.37413445455435,,0.1589999999999996,-7.738413445455435e-11
0.15952083333333295,-134.6783405888643,,0.15952083333333295,-1.3468834058617052e-9,,0.15952083333333295,-134.67834058751743,,0.15952083333333295,-1.3468834058751744e-10
0.16004166666666628,-186.80693362205392,,0.16004166666666628,-1.8681693361831754e-9,,0.16004166666666628,-186.80693362018576,,0.16004166666666628,-1.8681693362018576e-10
0.1605624999999996,-231.75664095868336,,0.1605624999999996,-2.31766640954048e-9,,0.1605624999999996,-231.7566409563657,,0.1605624999999996,-2.317666409563657e-10
0.16108333333333294,-267.80007055389234,,0.16108333333333294,-2.678100705485361e-9,,0.16108333333333294,-267.8000705512142,,0.16108333333333294,-2.678100705512142e-10
0.16160416666666627,-293.552093621725,,0.16160416666666627,-2.935620936158537e-9,,0.16160416666666627,-293.5520936187894,,0.16160416666666627,-2.9356209361878937e-10
0.1621249999999996,-308.02307435758564,,0.1621249999999996,-3.080330743514249e-9,,0.1621249999999996,-308.0230743545053,,0.1621249999999996,-3.080330743545053e-10
0.16264583333333293,-310.6569010872145,,0.16264583333333293,-3.106669010810011e-9,,0.16264583333333293,-310.65690108410786,,0.16264583333333293,-3.1066690108410784e-10
0.16316666666666627,-301.35235732645907,,0.16316666666666627,-3.0136235732043175e-9,,0.16316666666666627,-301.35235732344546,,0.16316666666666627,-3.013623573234454e-10
0.1636874999999996,-280.4670114739969,,0.1636874999999996,-2.804770114683873e-9,,0.1636874999999996,-280.4670114711921,,0.1636874999999996,-2.8047701147119207e-10
0.16420833333333293,-248.80347565830115,,0.16420833333333293,-2.4881347565332483e-9,,0.16420833333333293,-248.80347565581303,,0.16420833333333293,-2.48813475655813e-10
0.16472916666666626,-207.578561803652,,0.16472916666666626,-2.0758856179950018e-9,,0.16472916666666626,-207.57856180157611,,0.16472916666666626,-2.075885618015761e-10
0.1652499999999996,-158.3765202302885,,0.1652499999999996,-1.5838652022712073e-9,,0.1652499999999996,-158.37652022870463,,0.1652499999999996,-1.5838652022870465e-10
0.16577083333333292,-103.0881578030508,,0.16577083333333292,-1.0309815780098881e-9,,0.16577083333333292,-103.08815780201982,,0.16577083333333292,-1.0309815780201982e-10
0.16629166666666625,-43.83817528394687,,0.16629166666666625,-4.3848175283069897e-10,,0.16629166666666625,-43.838175283508384,,0.16629166666666625,-4.384817528350838e-11
0.16681249999999959,17.096483726582797,,0.16681249999999959,16.250161643194133,,0.16681249999999959,0.8463220833886638,,0.16681249999999959,1.6251230592796477
0.16733333333333292,77.3741344553228,,0.16733333333333292,76.48774955112923,,0.16733333333333292,0.8863849041935765,,0.16733333333333292,7.648828202247541
0.16785416666666625,134.67834058886126,,0.16785416666666625,133.77749652426755,,0.16785416666666625,0.9008440645937128,,0.16785416666666625,13.377768000449542
0.16837499999999958,186.80693362205125,,0.16837499999999958,185.89757209084362,,0.16837499999999958,0.9093615312076224,,0.16837499999999958,18.59530826139454
0.1688958333333329,231.75664095868117,,0.1688958333333329,230.84168612491794,,0.1688958333333329,0.9149548337632325,,0.1688958333333329,23.084605451090983
0.16941666666666624,267.8000705538906,,0.16941666666666624,266.8813639586521,,0.16941666666666624,0.9187065952384614,,0.16941666666666624,26.688218111447647
0.16993749999999958,293.55209362172315,,0.16993749999999958,292.6310047770862,,0.16993749999999958,0.9210888446369268,,0.16993749999999958,29.2631282235195
0.1704583333333329,308.0230743575852,,0.1704583333333329,307.1007127467506,,0.1704583333333329,0.9223616108345709,,0.1704583333333329,30.739174960964608
0.17097916666666624,310.6569010872146,,0.17097916666666624,309.73432102653913,,0.17097916666666624,0.9225800606754433,,0.17097916666666624,30.999898620021458
0.17149999999999957,301.35235732645987,,0.17149999999999957,300.43056795469136,,0.17149999999999957,0.9217893717685115,,0.17149999999999957,30.06654622873173
0.1720208333333329,280.4670114739974,,0.1720208333333329,279.5470829560308,,0.1720208333333329,0.9199285179665821,,0.1720208333333329,27.979329617013
0.17254166666666623,248.8034756583032,,0.17254166666666623,247.88667874231717,,0.17254166666666623,0.9167969159860263,,0.17254166666666623,24.788685340990998
0.17306249999999956,207.5785618036545,,0.17306249999999956,206.6664686659393,,0.17306249999999956,0.9120931377152033,,0.17306249999999956,20.66668071705013
0.1735833333333329,158.3765202302933,,0.1735833333333329,157.4714584250043,,0.1735833333333329,0.9050618052889945,,0.1735833333333329,15.747267322636043
0.17410416666666623,103.08815780305399,,0.17410416666666623,102.19427713522435,,0.17410416666666623,0.8938806678296345,,0.17410416666666623,10.220187447859184
0.17462499999999956,43.83817528395238,,0.17462499999999956,42.96670642870881,,0.17462499999999956,0.8714688552435703,,0.17462499999999956,4.296693546384959
0.1751458333333329,-17.096483726583866,,0.1751458333333329,-1.710648372624173e-10,,0.1751458333333329,-17.096483726412803,,0.1751458333333329,-1.71064837264128e-11
0.17566666666666622,-77.3741344553217,,0.17566666666666622,-7.7384134453774e-10,,0.17566666666666622,-77.37413445454786,,0.17566666666666622,-7.738413445454785e-11
0.17618749999999955,-134.67834058885626,,0.17618749999999955,-1.3468834058616248e-9,,0.17618749999999955,-134.67834058750938,,0.17618749999999955,-1.346883405875094e-10
0.17670833333333288,-186.80693362204855,,0.17670833333333288,-1.8681693361831216e-9,,0.17670833333333288,-186.8069336201804,,0.17670833333333288,-1.8681693362018038e-10
0.17722916666666622,-231.75664095867742,,0.17722916666666622,-2.3176664095404204e-9,,0.17722916666666622,-231.75664095635975,,0.17722916666666622,-2.3176664095635975e-10
0.17774999999999955,-267.80007055388893,,0.17774999999999955,-2.6781007054853265e-9,,0.17774999999999955,-267.8000705512108,,0.17774999999999955,-2.678100705512108e-10
0.17827083333333288,-293.55209362172207,,0.17827083333333288,-2.9356209361585074e-9,,0.17827083333333288,-293.55209361878644,,0.17827083333333288,-2.935620936187864e-10
0.1787916666666662,-308.0230743575847,,0.1787916666666662,-3.0803307435142394e-9,,0.1787916666666662,-308.02307435450433,,0.1787916666666662,-3.080330743545043e-10
0.17931249999999954,-310.65690108721475,,0.17931249999999954,-3.1066690108100132e-9,,0.17931249999999954,-310.6569010841081,,0.17931249999999954,-3.1066690108410805e-10
0.17983333333333287,-301.3523573264607,,0.17983333333333287,-3.013623573204334e-9,,0.17983333333333287,-301.3523573234471,,0.17983333333333287,-3.013623573234471e-10
0.1803541666666662,-280.46701147399887,,0.1803541666666662,-2.8047701146838927e-9,,0.1803541666666662,-280.4670114711941,,0.1803541666666662,-2.804770114711941e-10
0.18087499999999954,-248.80347565830522,,0.18087499999999954,-2.488134756533289e-9,,0.18087499999999954,-248.8034756558171,,0.18087499999999954,-2.488134756558171e-10
0.18139583333333287,-207.57856180365698,,0.18139583333333287,-2.075885617995052e-9,,0.18139583333333287,-207.5785618015811,,0.18139583333333287,-2.075885618015811e-10
0.1819166666666662,-158.37652023029617,,0.1819166666666662,-1.5838652022712843e-9,,0.1819166666666662,-158.3765202287123,,0.1819166666666662,-1.583865202287123e-10
0.18243749999999953,-103.08815780305714,,0.18243749999999953,-1.0309815780099516e-9,,0.18243749999999953,-103.08815780202616,,0.18243749999999953,-1.0309815780202615e-10
0.18295833333333286,-43.8381752839557,,0.18295833333333286,-4.3848175283078727e-10,,0.18295833333333286,-43.83817528351722,,0.18295833333333286,-4.384817528351722e-11
0.1834791666666662,17.0964837265761,,0.1834791666666662,16.250161643187447,,0.1834791666666662,0.8463220833886531,,0.1834791666666662,1.625123059278978
0.18399999999999953,77.37413445531844,,0.18399999999999953,76.48774955112488,,0.18399999999999953,0.8863849041935623,,0.18399999999999953,7.648828202243356
0.18452083333333286,134.67834058885325,,0.18452083333333286,133.77749652425953,,0.18452083333333286,0.9008440645937128,,0.18452083333333286,13.377768000449542
0.1850416666666662,186.80693362204588,,0.1850416666666662,185.89757209083825,,0.1850416666666662,0.9093615312076224,,0.1850416666666662,18.59530826139454
0.18556249999999952,231.75664095867518,,0.18556249999999952,230.84168612491194,,0.18556249999999952,0.9149548337632325,,0.18556249999999952,23.084605451090983
0.18608333333333285,267.80007055388717,,0.18608333333333285,266.8813639586487,,0.18608333333333285,0.9187065952384614,,0.18608333333333285,26.688218111447647
0.18660416666666618,293.5520936217209,,0.18660416666666618,292.631004777084,,0.18660416666666618,0.9210888446369268,,0.18660416666666618,29.2631282235195
0.18712499999999951,308.0230743575842,,0.18712499999999951,307.10071274674965,,0.18712499999999951,0.9223616108345709,,0.18712499999999951,30.739174960964608
0.18764583333333285,310.6569010872152,,0.18764583333333285,309.73432102653976,,0.18764583333333285,0.9225800606754433,,0.18764583333333285,30.999898620021458
0.18816666666666618,301.3523573264616,,0.18816666666666618,300.43056795469306,,0.18816666666666618,0.9217893717685115,,0.18816666666666618,30.06654622873173
0.1886874999999995,280.4670114740003,,0.1886874999999995,279.5470829560337,,0.1886874999999995,0.9199285179665821,,0.1886874999999995,27.979329617013
0.18920833333333284,248.8034756583072,,0.18920833333333284,247.88667874232118,,0.18920833333333284,0.9167969159860263,,0.18920833333333284,24.788685340990998
0.18972916666666617,207.5785618036595,,0.18972916666666617,206.6664686659443,,0.18972916666666617,0.9120931377152033,,0.18972916666666617,20.66668071705013
0.1902499999999995,158.37652023029906,,0.1902499999999995,157.47145842501007,,0.1902499999999995,0.9050618052889945,,0.1902499999999995,15.747267322636043
0.19077083333333283,103.08815780306031,,0.19077083333333283,102.19427713523068,,0.19077083333333283,0.8938806678296345,,0.19077083333333283,10.220187447859184
0.19129166666666617,43.83817528395902,,0.19129166666666617,42.96670642871544,,0.19129166666666617,0.8714688552435774,,0.19129166666666617,4.296693546386149
0.1918124999999995,-17.096483726577166,,0.1918124999999995,-1.710648372623503e-10,,0.1918124999999995,-17.096483726406102,,0.1918124999999995,-1.7106483726406102e-11
0.19233333333333283,-77.3741344553152,,0.19233333333333283,-7.738413445376751e-10,,0.19233333333333283,-77.37413445454136,,0.19233333333333283,-7.738413445454136e-11
0.19285416666666616,-134.6783405888502,,0.19285416666666616,-1.3468834058615642e-9,,0.19285416666666616,-134.67834058750333,,0.19285416666666616,-1.3468834058750332e-10
0.1933749999999995,-186.8069336220432,,0.1933749999999995,-1.8681693361830683e-9,,0.1933749999999995,-186.80693362017504,,0.1933749999999995,-1.8681693362017506e-10
0.19389583333333282,-231.75664095867293,,0.19389583333333282,-2.3176664095403753e-9,,0.19389583333333282,-231.75664095635526,,0.19389583333333282,-2.3176664095635525e-10
0.19441666666666615,-267.80007055388546,,0.19441666666666615,-2.678100705485292e-9,,0.19441666666666615,-267.80007055120734,,0.19441666666666615,-2.6781007055120734e-10
0.1949374999999995,-293.55209362171985,,0.1949374999999995,-2.9356209361584854e-9,,0.1949374999999995,-293.5520936187842,,0.1949374999999995,-2.935620936187842e-10
0.19545833333333282,-308.02307435758377,,0.19545833333333282,-3.0803307435142303e-9,,0.19545833333333282,-308.0230743545034,,0.19545833333333282,-3.0803307435450337e-10
0.19597916666666615,-310.6569010872154,,0.19597916666666615,-3.10666901081002e-9,,0.19597916666666615,-310.6569010841087,,0.19597916666666615,-3.1066690108410867e-10
0.19649999999999948,-301.3523573264624,,0.19649999999999948,-3.013623573204351e-9,,0.19649999999999948,-301.3523573234488,,0.19649999999999948,-3.013623573234488e-10
0.1970208333333328,-280.46701147400177,,0.1970208333333328,-2.8047701146839217e-9,,0.1970208333333328,-280.467011471197,,0.1970208333333328,-2.80477011471197e-10
0.19754166666666614,-248.80347565830922,,0.19754166666666614,-2.488134756533329e-9,,0.19754166666666614,-248.8034756558211,,0.19754166666666614,-2.4881347565582106e-10
